location_name,measure_name,cause_name,sex_name,selected_model,year,forecast,lower_95,upper_95
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,ARIMA,2024,6238.691787661899,6228.53065880476,6248.852916519038
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,ARIMA,2025,6264.673139613189,6236.467577557424,6292.878701668954
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,ARIMA,2026,6293.629064958473,6246.992528585971,6340.265601330974
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,ARIMA,2027,6324.579415151491,6260.1867336043115,6388.972096698671
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,ARIMA,2028,6356.867009361178,6275.787610191667,6437.946408530689
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,ARIMA,2029,6390.051213719977,6293.4406101707455,6486.661817269208
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Both,ARIMA,2030,6423.836587161955,6312.8047099277965,6534.868464396114
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,ETS,2024,5452.09314691987,5430.583972096629,5473.602321743112
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,ETS,2025,5442.31727243978,5394.242307323203,5490.392237556357
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,ETS,2026,5432.54139795969,5352.130374010974,5512.952421908405
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,ETS,2027,5422.765523479599,5305.106082606312,5540.4249643528865
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,ETS,2028,5412.989648999509,5253.746687376029,5572.232610622989
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,ETS,2029,5403.213774519419,5198.469622003904,5607.957927034933
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Female,ETS,2030,5393.437900039329,5139.5941274754805,5647.281672603178
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,ARIMA,2024,7144.412271096129,7135.422015157388,7153.40252703487
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,ARIMA,2025,7191.689340041078,7167.760890987081,7215.617789095075
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,ARIMA,2026,7237.130968139494,7192.504145194896,7281.757791084092
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,ARIMA,2027,7281.445510015723,7216.50045982794,7346.390560203506
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,ARIMA,2028,7325.067943859897,7241.225002190018,7408.910885529776
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,ARIMA,2029,7368.265376032856,7267.098331986404,7469.432420079307
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus,Male,ARIMA,2030,7411.201828109976,7294.179584324245,7528.224071895707
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,ARIMA,2024,17.732283913243712,17.71462546430336,17.749942362184065
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,ARIMA,2025,17.855109886067424,17.806605934129735,17.903613838005114
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,ARIMA,2026,17.977935858891136,17.890547085920954,18.06532463186132
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,ARIMA,2027,18.10076183171485,17.967800657985784,18.233723005443913
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,ARIMA,2028,18.22358780453856,18.039216923905116,18.407958685172005
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,ARIMA,2029,18.346413777362272,18.105388879484252,18.587438675240293
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Both,ARIMA,2030,18.469239750185984,18.166759712709897,18.77171978766207
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,ARIMA,2024,17.722083483528678,17.70456411825916,17.739602848798196
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,ARIMA,2025,17.84195403112735,17.793788823877687,17.890119238377014
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,ARIMA,2026,17.961824578726024,17.87502276272414,18.048626394727908
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,ARIMA,2027,18.081695126324696,17.94960950808309,18.213780744566304
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,ARIMA,2028,18.20156567392337,18.01839435734818,18.38473699049856
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,ARIMA,2029,18.321436221522042,18.081966817544327,18.560905625499757
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Female,ARIMA,2030,18.441306769120715,18.14076745156927,18.741846086672158
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,ARIMA,2024,17.742597879784217,17.72476938854378,17.760426371024653
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,ARIMA,2025,17.868379012698433,17.81945369533485,17.917304330062017
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,ARIMA,2026,17.99416014561265,17.90603687105618,18.08228342016912
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,ARIMA,2027,18.119941278526866,17.98588104430696,18.254001512746772
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,ARIMA,2028,18.245722411441083,18.059842858768782,18.431601964113383
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,ARIMA,2029,18.3715035443553,18.12851977245451,18.61448731625609
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 1,Male,ARIMA,2030,18.497284677269516,18.19235832698729,18.802211027551742
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2024,6220.958213899388,6210.807144427051,6231.109283371726
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2025,6246.824565636038,6218.643229974774,6275.0059012973015
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2026,6275.672090646695,6229.072806048067,6322.271375245324
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2027,6306.518792883091,6242.1747489226245,6370.8628368435575
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2028,6338.706144995413,6257.685210901893,6419.727079088932
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2029,6371.792538006499,6275.248912062901,6468.336163950097
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Both,ARIMA,2030,6405.481828576574,6294.524384657617,6516.439272495531
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ETS,2024,5434.375539721713,5412.832619755217,5455.918459688209
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ETS,2025,5424.484138149523,5376.334118119429,5472.634158179616
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ETS,2026,5414.592736577331,5334.056699711241,5495.128773443422
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ETS,2027,5404.701335005141,5286.859740174852,5522.54292983543
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ETS,2028,5394.809933432951,5235.321486995179,5554.298379870723
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ETS,2029,5384.918531860761,5179.860102537369,5589.976961184152
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Female,ETS,2030,5375.02713028857,5120.795393535018,5629.258867042123
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2024,7126.695037159108,7117.714541702299,7135.675532615917
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2025,7173.872165311748,7149.974562514903,7197.769768108594
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2026,7219.219159398636,7174.657262972653,7263.781055824619
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2027,7263.441791925184,7198.592213231698,7328.291370618669
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2028,7306.9736614404155,7223.252114270492,7390.695208610339
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2029,7350.081153642659,7249.057463080939,7451.104844204379
Central Sub-Saharan Africa,Prevalence,Diabetes mellitus type 2,Male,ARIMA,2030,7392.927925307139,7276.067903461802,7509.787947152476
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2024,567.2621862110457,565.6887549983786,568.8356174237127
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2025,570.5226190630069,567.3402691657902,573.7049689602236
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2026,573.7830519149682,569.5665348741352,577.9995689558011
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2027,577.0434847669294,572.0006005680849,582.0863689657739
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2028,580.3039176188906,574.5521921273295,586.0556431104518
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2029,583.5643504708518,577.1820302644069,589.9466706772967
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Both,ARIMA,2030,586.824783322813,579.8688019898224,593.7807646558036
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2024,493.1129865118132,491.19339324755555,495.0325797760708
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2025,495.92025563346994,491.94120783881976,499.8993034281201
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2026,498.7275247551267,493.43783625730026,504.0172132529531
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2027,501.53479387678345,495.2000651962507,507.8695225573162
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2028,504.3420629984402,497.1117953334163,511.57233066346413
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2029,507.1493321200969,499.1228289238216,515.1758353163722
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Female,ARIMA,2030,509.9566012417537,501.20601631206216,518.7071861714452
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ETS,2024,656.027836187283,654.2804385791504,657.7752337954156
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ETS,2025,662.0589780565454,658.144777023884,665.9731790892067
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ETS,2026,668.0901199258078,661.526685844846,674.6535540067696
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ETS,2027,674.1212617950703,664.49233078919406,683.7501928009465
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ETS,2028,680.1524036643327,667.0856779025005,693.219129426165
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ETS,2029,686.1835455335951,669.3380756447555,703.0290154224347
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus,Male,ETS,2030,692.2146874028575,671.2731499822123,713.1562248235027
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ETS,2024,1.3969951640140563,1.3858117461105324,1.4081785819175803
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ETS,2025,1.4035701838790582,1.3906720030236102,1.4164683647345062
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ETS,2026,1.4101452037440603,1.3946107677254358,1.4256796397626847
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ETS,2027,1.4167202236090621,1.397740574094473,1.4356998731236512
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ETS,2028,1.423295243474064,1.4001981557623226,1.4463923311858053
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ETS,2029,1.4298702633390659,1.4020935213948147,1.457647005283317
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Both,ETS,2030,1.436445283204068,1.4035055895375494,1.4693849768705864
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ARIMA,2024,1.3938955240601758,1.380580894166177,1.4072101539541746
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ARIMA,2025,1.4024085602446654,1.3864712268500305,1.4183458936393003
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ARIMA,2026,1.4083905207865224,1.389404905207881,1.4273761363651638
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ARIMA,2027,1.4152385036972301,1.3938799587954702,1.43659704859899
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ARIMA,2028,1.4217901719776214,1.3982205821391425,1.4453597618161003
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ARIMA,2029,1.428443226045837,1.402877174965354,1.4540092771263202
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Female,ARIMA,2030,1.4350615903724027,1.407636346282282,1.4624868344625233
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2024,1.405451841430274,1.3895574242767894,1.4213462585837584
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2025,1.4109800247456463,1.3940548841856981,1.4279051653055945
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2026,1.4165082080610187,1.3977393237455058,1.4352770923765317
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2027,1.4220363913763912,1.400561421379568,1.4435113613732142
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2028,1.4275645746917633,1.4025772365421456,1.452551912841381
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2029,1.4330927580071358,1.4038843145326156,1.4623012014816559
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 1,Male,ETS,2030,1.4386209413225082,1.4045791394872538,1.4726627431577626
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2024,565.8519206916355,564.2733244313838,567.4305169518873
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2025,569.1054456286289,565.9224031629437,572.2884880943141
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2026,572.3589705656223,568.1433386410079,576.5746024902367
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2027,575.6124955026155,570.5715287590928,580.6534622461382
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2028,578.8660204396089,573.1170084466855,584.6150324325322
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2029,582.1195453766022,575.7406009435279,588.4984898096766
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Both,ARIMA,2030,585.3730703135955,578.4210400154938,592.3251006116972
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2024,491.69395380436663,489.7676571357345,493.62025047299875
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2025,494.4938015544785,490.5083083784136,498.4792947305435
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2026,497.2936493045904,491.99669802509607,502.59060058408477
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2027,500.0934970547023,493.7506877513877,506.4363063580169
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2028,502.8933448048142,495.6542311257033,510.1324584839251
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2029,505.6931925549261,497.65712984611355,513.7292552637387
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Female,ARIMA,2030,508.493040305038,499.7322275082226,517.2538531018535
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ETS,2024,654.6351861526944,652.8859182142169,656.3844540911718
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ETS,2025,660.6673001499402,656.7488952653711,664.5857050345093
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ETS,2026,666.699414147186,660.1289008508535,673.2699274435184
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ETS,2027,672.7315281444318,663.0921644240577,682.3708918648058
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ETS,2028,678.7636421416776,665.6826931934787,691.8445910898764
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ETS,2029,684.7957561389234,667.9318639850494,701.6596482927973
Central Sub-Saharan Africa,YLDs (Years Lived with Disability),Diabetes mellitus type 2,Male,ETS,2030,690.8278701361692,669.8633233416308,711.7924169307075
Central Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ETS,2024,801.9540376365927,786.9776877797993,816.9303874933861
Central Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ETS,2025,784.0459001120723,761.658053398752,806.4337468253926
Central Sub-Saharan Africa,YLLs (Years of Life Lost),Diabetes mellitus,Both,ETS,2026,766.1377625875518,732.6076640923342,799.6678610827695
